date,open,high,low,close,volume,Name
16-11-2022,138.08,138.79,137.4301,138.74,1052870,APD
17-11-2022,138.93,139.34,137.885,138,1158364,APD
18-11-2022,138,138.53,137.6,137.96,1559209,APD
21-11-2022,142.8,142.8,139.01,139.74,1232414,APD
22-11-2022,140.24,140.88,138.78,139.71,1372498,APD
23-11-2022,139.37,140.79,139.37,140.75,672406,APD
25-11-2022,141,141.54,140.72,141.54,283551,APD
28-11-2022,141.43,142.39,140.76,141.78,1447687,APD
29-11-2022,140.97,144.17,140.53,143.47,2055316,APD
30-11-2022,143.65,145.26,142.9,144.46,2697948,APD
01-12-2022,144.42,145.37,143.79,144.07,1355741,APD
02-12-2022,144,145.06,143.4501,144.55,1301682,APD
05-12-2022,146.21,147.85,145.76,147.33,1783653,APD
06-12-2022,147.19,147.5,146.02,146.57,866225,APD
07-12-2022,146.81,148.59,145.89,148.54,1159406,APD
08-12-2022,148.61,149.15,148.09,149.06,836698,APD
09-12-2022,148.84,149.7,147.97,149.55,669851,APD
12-12-2022,149.86,150.39,148.97,149.64,803149,APD
13-12-2022,150.03,150.45,148.27,149.12,1025372,APD
14-12-2022,148.98,149.8299,147.11,148.18,1526212,APD
15-12-2022,147.86,149.4,147.45,149.09,1069812,APD
16-12-2022,149.27,149.52,147.26,147.43,2204710,APD
19-12-2022,147.35,148,146.89,147.72,761595,APD
20-12-2022,147.9,149.81,147.05,147.5,1794518,APD
21-12-2022,148.32,148.51,147.0052,147.35,970440,APD
22-12-2022,147.11,147.96,145.69,146.09,1091279,APD
23-12-2022,146.03,146.595,145.64,146.48,587546,APD
27-12-2022,146.62,147.5575,146.62,147.38,1029608,APD
28-12-2022,147.67,147.67,145.02,145.12,629957,APD
29-12-2022,144.45,145.05,144.17,144.37,479257,APD
30-12-2022,144.53,144.82,143.23,143.82,726143,APD
03-01-2023,143.56,144.73,142.84,143.4,1402312,APD
04-01-2023,144.04,144.84,143.69,144.65,2012158,APD
05-01-2023,144.38,144.42,142.84,143.22,1260356,APD
06-01-2023,143.24,144.8,142.9501,144.36,1745864,APD
09-01-2023,144.3,147.59,144.29,146.31,2370426,APD
10-01-2023,146.49,146.89,145.21,145.26,1038828,APD
11-01-2023,144.79,146.1,144.79,146.01,1000811,APD
12-01-2023,145.96,145.96,144.2,145.84,654088,APD
13-01-2023,145.7,146.08,145.05,145.35,996479,APD
17-01-2023,145.07,145.84,144.67,145.34,1269093,APD
18-01-2023,145.56,146.35,144.56,146.33,1147937,APD
19-01-2023,146.36,146.64,145.17,145.47,1239438,APD
20-01-2023,145.7,146.78,145.59,146.62,1149990,APD
23-01-2023,146.39,146.88,144.77,146.07,1268383,APD
24-01-2023,146.55,147.405,146.26,147.13,2016408,APD
25-01-2023,147.5,148.725,147.15,148.53,1597841,APD
26-01-2023,148.24,149.46,147.68,148.81,1856079,APD
27-01-2023,140,142.47,137.05,142.01,5469500,APD
30-01-2023,140.1,141.83,139.91,140.99,2724918,APD
31-01-2023,140.99,141.22,139.14,139.76,2483750,APD
01-02-2023,139.32,140.2376,138,138.68,1652320,APD
02-02-2023,138.68,139.855,137.46,139.28,1438480,APD
03-02-2023,139.77,140.29,139.15,140.16,1300235,APD
06-02-2023,140,140.27,138.64,139.05,808555,APD
07-02-2023,139.09,139.49,137.88,138.8,1466876,APD
08-02-2023,138.18,138.805,137.72,138.59,1648993,APD
09-02-2023,138.58,139.46,138.22,138.54,1298011,APD
10-02-2023,138.9,140.44,138.54,140.13,2273358,APD
13-02-2023,140.75,141.25,139.85,140.5,1670534,APD
14-02-2023,140.4,142.26,139.75,142.13,2001527,APD
15-02-2023,141.67,142.99,141.19,142.38,1429025,APD
16-02-2023,142.57,143.12,141.06,141.87,860870,APD
17-02-2023,141.97,142.14,141.1,141.5,717369,APD
21-02-2023,140.98,141.8,140.83,141.47,1148242,APD
22-02-2023,140.77,141.37,140.28,140.34,993314,APD
23-02-2023,140.97,141.21,139.32,140.36,1434154,APD
24-02-2023,140.07,141.01,139.61,140.86,890325,APD
27-02-2023,140.93,141.23,139.12,139.38,1079405,APD
28-02-2023,138.93,140.7,138.8,140.47,1677831,APD
01-03-2023,142.13,144.06,141.98,143.69,1706981,APD
02-03-2023,143.41,143.41,140.41,140.57,1267454,APD
03-03-2023,140.34,140.87,139.1301,139.52,923872,APD
06-03-2023,139.02,140.11,138.66,139.31,974053,APD
07-03-2023,139.22,139.84,138.85,139.64,870704,APD
08-03-2023,139.73,140.42,139.15,139.56,1183360,APD
09-03-2023,139.6,140.51,138.03,138.58,1570783,APD
10-03-2023,139.41,139.6,138.25,138.77,1475505,APD
13-03-2023,138.9,139.29,136.93,137.82,1443125,APD
14-03-2023,137.54,137.58,135.88,136.18,1747497,APD
15-03-2023,136.89,138.43,136.17,137.99,2460553,APD
16-03-2023,138.25,138.25,137.03,137.97,1462705,APD
17-03-2023,138.56,139.61,138.49,139.53,2174015,APD
20-03-2023,139.49,139.7,138.32,138.69,1248696,APD
21-03-2023,138.69,138.95,136,136.45,1548064,APD
22-03-2023,136.37,137,135.01,136.41,841383,APD
23-03-2023,136.16,138.01,135.3,137.05,1188701,APD
24-03-2023,136.83,137.43,134.67,134.94,1313391,APD
27-03-2023,133.87,136.21,133.6301,135.92,2522688,APD
28-03-2023,135.84,137.58,135.84,137.25,1013963,APD
29-03-2023,136.76,137.3,136.23,136.78,740010,APD
30-03-2023,135.8,136.85,135.6,135.6,2069454,APD
31-03-2023,135.13,136.33,135.12,135.29,1845247,APD
03-04-2023,135.7,136.435,134.09,134.95,1624194,APD
04-04-2023,135.08,135.39,134.675,135.35,1109759,APD
05-04-2023,135.84,137.1,135.02,135.24,930793,APD
06-04-2023,135.48,135.83,135,135.19,860391,APD
07-04-2023,134.78,135.55,134.33,135.01,2908220,APD
10-04-2023,135.22,136.11,135.075,135.76,859032,APD
11-04-2023,135.79,136.4697,135.4,136.42,1003978,APD
12-04-2023,136.46,136.475,135.35,135.51,899936,APD
13-04-2023,135.33,135.58,134.17,134.3,626943,APD
17-04-2023,134.78,135.895,134.42,135.86,1092375,APD
18-04-2023,135.04,136.02,134.72,135.27,701020,APD
19-04-2023,135.73,136.0399,134.78,134.96,577819,APD
20-04-2023,135.62,137.34,135.2,136.9,985329,APD
21-04-2023,136.87,137.66,136.82,137.3,1121329,APD
24-04-2023,137.91,139.9,137.91,139.76,1006799,APD
25-04-2023,140.22,141.86,140.14,141.73,1189378,APD
26-04-2023,141.33,142.45,140.751,141.58,1511287,APD
27-04-2023,141.28,141.85,137.72,141.1,1855137,APD
28-04-2023,141,141.1899,139.35,140.5,1910933,APD
01-05-2023,141.55,142.14,140.01,142.03,1671428,APD
02-05-2023,142.5,143.58,142.01,143.52,2492276,APD
03-05-2023,143.49,144.32,143.26,143.82,1906723,APD
04-05-2023,143.91,145.58,143.9,144.76,2303220,APD
05-05-2023,145,147.655,145,147.22,2316929,APD
08-05-2023,146.82,147.39,145.93,146.19,1589901,APD
09-05-2023,146.2,146.44,144.98,145.3,943767,APD
10-05-2023,145.45,145.6,144.64,145.25,928282,APD
11-05-2023,144.99,145.0463,143.29,143.86,1065764,APD
12-05-2023,143.86,145.11,143.72,144.07,1288056,APD
15-05-2023,144.51,145.22,144.12,145.08,710562,APD
16-05-2023,142.73,145.24,142.64,144.35,2119304,APD
17-05-2023,143.7,144.345,142.54,142.57,1349839,APD
18-05-2023,142.65,143.53,141.34,142.71,1271857,APD
19-05-2023,142.99,143.96,142.56,143.1,1340076,APD
22-05-2023,143.85,143.89,142.86,143.31,820866,APD
23-05-2023,143.58,143.58,142.59,142.83,639108,APD
24-05-2023,143.28,144.92,142.88,144.14,1081478,APD
25-05-2023,144.15,144.51,143.32,144.12,781370,APD
26-05-2023,143.84,144.27,143.55,143.91,694529,APD
30-05-2023,143.65,144.3,143.34,143.97,885206,APD
31-05-2023,143.83,144.309,142.98,144.06,1493977,APD
01-06-2023,144.46,145.93,144,145.08,1085079,APD
02-06-2023,145.47,147.5,144.775,146.79,1192603,APD
05-06-2023,146.61,146.83,144.87,144.96,1291917,APD
06-06-2023,144.48,144.83,143.85,144.12,770800,APD
07-06-2023,144.58,144.68,143.175,143.36,883047,APD
08-06-2023,143.07,144.16,142.53,143.5,1065751,APD
09-06-2023,143.67,146.09,143.67,145.85,1152544,APD
12-06-2023,145.5,146.1804,144.23,144.43,1199730,APD
13-06-2023,144.42,146.32,144.045,146.27,831484,APD
14-06-2023,146.27,146.35,144.81,145.56,774621,APD
15-06-2023,144.79,146.54,144.705,145.21,2038252,APD
16-06-2023,145.66,146,144.651,145.51,1735745,APD
19-06-2023,146.37,147.38,145.82,146.15,1268565,APD
20-06-2023,145.24,145.8,144.62,144.74,801449,APD
21-06-2023,144.91,145.65,143.31,143.48,749914,APD
22-06-2023,143.32,144.53,143.195,144.25,1008193,APD
23-06-2023,144.6,145.03,143.81,144.94,4010208,APD
26-06-2023,145.03,145.54,144.58,144.91,1150890,APD
27-06-2023,145.05,145.51,143.83,143.83,796579,APD
28-06-2023,145.17,145.25,144.401,144.84,870243,APD
29-06-2023,144.19,144.46,140.78,141.77,892426,APD
30-06-2023,141.97,143.86,141.89,143.06,938130,APD
03-07-2023,143.73,144.74,143.5,144.29,411641,APD
05-07-2023,144.15,144.4881,142.45,142.61,719366,APD
06-07-2023,142.31,143.44,141.99,142.13,533625,APD
07-07-2023,142.43,144.13,142.075,144.01,708653,APD
10-07-2023,143.54,144.52,143.08,143.5,591096,APD
11-07-2023,143.62,143.72,142.19,142.77,645770,APD
12-07-2023,143.25,144.24,143.18,143.73,949426,APD
13-07-2023,143.9,144.68,143.29,144.37,1005114,APD
14-07-2023,144.66,145.78,144.355,145.57,1014030,APD
17-07-2023,145.43,146.08,145.24,145.55,1195100,APD
18-07-2023,144.59,145.5,144.59,145.24,757260,APD
19-07-2023,145.18,146.21,144.82,146.21,1478528,APD
20-07-2023,146.02,146.34,145.13,146.01,1299852,APD
21-07-2023,145.89,145.89,144.65,145.64,1226559,APD
24-07-2023,145.33,145.33,144.32,144.94,1308235,APD
25-07-2023,145.99,146.55,144.73,145.04,1284716,APD
26-07-2023,144.96,145.16,143.825,143.9,1108143,APD
27-07-2023,144.08,144.3,142.71,143.65,1243171,APD
28-07-2023,143.98,144.19,142.62,143.49,928916,APD
31-07-2023,144.18,144.2297,141.88,142.15,1828792,APD
01-08-2023,147.41,148.045,147.02,147.22,804503,APD
02-08-2023,148.34,148.9,146.98,148.11,3983730,APD
03-08-2023,148.47,148.6,146.7,146.92,1860314,APD
04-08-2023,147.41,148.045,147.02,147.22,804503,APD
07-08-2023,147.94,147.94,146.93,147.3,866605,APD
08-08-2023,147.21,147.29,145.63,145.85,866114,APD
09-08-2023,145.84,146.36,145.565,146.25,1163569,APD
10-08-2023,145.52,146,144.89,145.02,1054209,APD
11-08-2023,143.81,145.79,143.81,144.6,1068556,APD
14-08-2023,145.48,147.43,145.37,146.64,1337846,APD
15-08-2023,146.5,146.91,145.8,146.81,1319153,APD
16-08-2023,147,148.16,146.91,148.08,1232347,APD
17-08-2023,147.88,148.1,145.53,145.54,1207597,APD
18-08-2023,145.43,146.35,144.8,145.76,1402444,APD
21-08-2023,145.74,145.75,144.92,145.15,1584693,APD
22-08-2023,145.84,146.8,145.4,145.95,1232427,APD
23-08-2023,145.36,145.76,144.95,145.16,2214394,APD
24-08-2023,145.47,145.81,144.91,145.23,953793,APD
25-08-2023,145.05,146.47,145.05,146.01,953222,APD
28-08-2023,146.68,146.7,145.3489,145.78,540607,APD
29-08-2023,144.79,145.48,144.64,145.37,458583,APD
30-08-2023,145.35,145.84,145.12,145.51,879193,APD
31-08-2023,146,146,145.24,145.37,1192697,APD
01-09-2023,145.66,146.11,145.04,145.65,992842,APD
05-09-2023,145.15,145.81,143.87,144.47,1749017,APD
06-09-2023,144.37,144.9,143.86,144.5,2832411,APD
07-09-2023,144.5,144.58,143.79,144.37,2214310,APD
08-09-2023,144.33,145.37,144.03,144.97,1715350,APD
11-09-2023,146.01,149.38,145.37,149.18,3024657,APD
12-09-2023,149.85,151.42,149.08,149.28,2061340,APD
13-09-2023,149.01,149.56,148.52,149.2,1540714,APD
14-09-2023,149.61,150.45,148.77,150.07,1558813,APD
15-09-2023,150.02,150.36,149.48,150.13,1750625,APD
18-09-2023,150.15,150.95,149.68,150.95,2531024,APD
19-09-2023,150.91,151.3,150.08,150.5,2621870,APD
20-09-2023,150.83,151.14,150.06,150.98,2491400,APD
21-09-2023,150.74,151.47,150.25,151.05,1586981,APD
22-09-2023,151,151.22,150.16,150.26,2424617,APD
25-09-2023,150.3,151.5799,149.94,151.53,1273518,APD
26-09-2023,151.77,151.98,150.9,150.98,698144,APD
27-09-2023,151.3,151.58,150.105,151.32,942087,APD
28-09-2023,151.45,152.26,151.18,151.34,1089183,APD
29-09-2023,151.5,151.6,150.46,151.22,971221,APD
02-10-2023,151.04,152.76,150.55,152.2,1080966,APD
03-10-2023,152.54,153.49,151.72,153.19,791422,APD
04-10-2023,153.05,153.565,152.73,152.9,774770,APD
05-10-2023,153.23,153.34,152.43,153.31,807020,APD
06-10-2023,152.36,153.33,152.02,153.3,1315019,APD
09-10-2023,153.36,153.36,152.56,152.74,690813,APD
10-10-2023,152.81,153.28,152.165,153.19,1068104,APD
11-10-2023,153.17,153.17,151.93,152.93,696381,APD
12-10-2023,152.57,153.4,152.49,153.34,588591,APD
13-10-2023,153.5,154.41,153.41,153.46,1388360,APD
16-10-2023,153.89,154.26,152.25,153.22,926590,APD
17-10-2023,153.68,153.95,152.8,153.47,585651,APD
18-10-2023,153.59,153.82,152.05,153.2,1114568,APD
19-10-2023,152.82,153.23,152.0196,152.86,929230,APD
20-10-2023,153.65,154.735,153.6,154.22,812186,APD
23-10-2023,154.15,154.41,153.245,153.6,883970,APD
24-10-2023,153.47,154.27,153.47,153.85,802047,APD
25-10-2023,153.88,154.825,153.18,154.46,1524194,APD
26-10-2023,159.85,161.96,158.62,161.39,2326473,APD
27-10-2023,161.3,162.86,160.72,160.88,1047554,APD
30-10-2023,160.96,161.12,159.44,159.95,852050,APD
31-10-2023,160.78,160.78,159.19,159.43,866114,APD
01-11-2023,159.69,160.644,158.53,159.92,899604,APD
02-11-2023,160.19,160.775,158.17,159.41,881666,APD
03-11-2023,159.68,159.68,158.38,159.25,461227,APD
06-11-2023,159.48,159.96,158.57,158.8,435487,APD
07-11-2023,159.38,159.975,158.97,159.77,638589,APD
08-11-2023,159.78,161.1,159.71,160.94,672629,APD
09-11-2023,160.02,162.31,159.67,160.55,1162893,APD
10-11-2023,160.2,160.935,159.8105,160.3,585251,APD
13-11-2023,162.53,163.56,161.36,162.76,1935143,APD
14-11-2023,161.77,162.27,161.01,162.15,1232130,APD
15-11-2023,161.26,161.625,160.24,160.86,770305,APD
16-11-2023,161.1,161.98,160.87,161.18,1206075,APD
17-11-2023,160.83,162.37,160.35,161.58,923328,APD
20-11-2023,161.55,162.49,161.26,161.57,696157,APD
21-11-2023,162.1,162.68,161.76,162.29,473970,APD
22-11-2023,162.59,162.59,161.55,161.62,455399,APD
24-11-2023,161.89,162.6,161.15,161.56,295575,APD
27-11-2023,161.78,161.9299,160.81,160.94,819493,APD
28-11-2023,160.89,163.27,160.83,163.24,826111,APD
29-11-2023,163.08,163.32,162,162.62,618321,APD
30-11-2023,163.33,164.65,162.58,163.04,1275493,APD
01-12-2023,163.29,163.57,160.84,161.64,748999,APD
04-12-2023,162.19,164.36,161.95,162.4,865314,APD
05-12-2023,162.51,162.8752,160.99,161.98,581650,APD
06-12-2023,161.5,161.8,160.1,160.42,815387,APD
07-12-2023,160.39,161.15,159.9,160.98,1090051,APD
08-12-2023,161.3,161.48,160.195,160.92,1010198,APD
11-12-2023,163.37,163.615,162.52,163.12,1233030,APD
12-12-2023,163.36,163.36,162.43,162.89,711021,APD
13-12-2023,163.1,163.4,161.93,162.49,860038,APD
14-12-2023,162.21,162.47,160.51,160.53,702195,APD
15-12-2023,160.46,161.625,160.011,160.42,1799803,APD
18-12-2023,161.47,162.42,160.49,162.14,1057234,APD
19-12-2023,161.99,163.17,161.78,162.52,957129,APD
20-12-2023,162.79,163.705,162.58,162.83,583745,APD
21-12-2023,162.97,163.49,162.35,163.16,581158,APD
22-12-2023,163.41,163.605,163.03,163.42,834474,APD
26-12-2023,163.47,163.47,162.42,163,626420,APD
27-12-2023,163.45,163.89,162.91,163.67,936362,APD
28-12-2023,164.19,164.78,163.5,164.62,711337,APD
29-12-2023,164.04,164.67,163.82,164.08,835025,APD
02-01-2024,164.88,165.54,163.8,165.51,1051894,APD
03-01-2024,165.56,166.62,165,166.41,798204,APD
04-01-2024,167.31,167.85,166.675,167.05,932370,APD
05-01-2024,167.96,168.97,167.09,168.45,742202,APD
08-01-2024,168.26,168.81,167.12,168.63,802117,APD
09-01-2024,169.07,170.485,168.38,169.06,834852,APD
10-01-2024,169.08,169.1914,167.77,168.35,902678,APD
11-01-2024,169.04,170.53,168.76,169.97,695181,APD
12-01-2024,170,170.31,168.92,170.15,648674,APD
16-01-2024,171.43,171.49,165.76,166.75,1115533,APD
17-01-2024,168.25,169.16,167.2,168.56,806367,APD
18-01-2024,167.8,168.9875,166.25,166.9,1032532,APD
19-01-2024,167,167.98,166.76,167.8,1057417,APD
22-01-2024,167.64,168.68,166.55,168.6,976833,APD
23-01-2024,167.99,169.71,167.65,169.6,1058563,APD
24-01-2024,169.75,171.11,169.74,170.81,877653,APD
25-01-2024,171.69,175.17,171.69,174,2585876,APD
26-01-2024,164.23,171.28,162.69,169.85,2700882,APD
29-01-2024,166.95,170.31,165.96,166.67,2032487,APD
30-01-2024,166.7,168.93,165.89,168.3,1790584,APD
31-01-2024,168.98,169.34,167.17,168.37,1867806,APD
01-02-2024,167.21,168.3,165.35,166.79,1476987,APD
02-02-2024,166.4,166.4,162.5789,162.84,1356909,APD
05-02-2024,162.41,163.54,155.55,156.33,1707475,APD
06-02-2024,154.35,160.79,153.51,160.22,2396601,APD
07-02-2024,159.59,161.83,158.11,158.21,1650018,APD
